job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=eb46817bed2c7f0c,indeed,Data Analyst,Waste4Change,"Bekasi, JB, Indonesia",fulltime,2023-11-07,,,,,False,0,,,"Gathering data from various sources, cleaning, and processing data to ensure accuracy. And availability of data required. Strong analytical and planning skills."
https://id.indeed.com/viewjob?jk=3281211a00cfa50d,indeed,Data Analyst,Kompas Gramedia,"Jakarta, JK, Indonesia",fulltime,2023-11-01,,,,,False,0,,,"Perform exploratory data analysis to understand patterns, trends, and anomalies in the data. Apply statistical models and do data visualisation to extract…"
https://id.indeed.com/viewjob?jk=75c9a822c6c2d3ed,indeed,Data Analyst,Ivosights,"Jakarta, JK, Indonesia",fulltime,2023-11-01,,,,,False,0,,,"Disukai Mengerti SPSS, Python atau Tools pengelolahan data lainnya. Sumber data Social Media Analysis & Digital (dalam Bentuk Report)."
https://id.indeed.com/viewjob?jk=3aeff9b79a7161a6,indeed,Data Analyst,Lamina Pain and Spine Center,"Jakarta, JK, Indonesia","fulltime, contract",2023-11-02,monthly,6000000,7000000,IDR,False,0,,,Terampil dalam pengolahan data statistik. Mengetahui bagaimana mengelola model data hingga pengembangan database. Memahami tren dan segmentasi pasar.
https://id.indeed.com/viewjob?jk=ca54c1f9ff98c76f,indeed,Data Analyst,PT Global Urban Esensial,"Tangerang, BT, Indonesia",fulltime,2023-10-26,,,,,False,0,,,Support business decisions by providing data with good visualization and powerful report/dashboards. Develop and articulate Analytics result including insights…
https://id.indeed.com/viewjob?jk=a7a1c42ef73db71d,indeed,Data & Report Specialist – Team 1,CIMB Group,Indonesia,fulltime,2023-05-11,,,,,False,0,,,Support data untuk kebutuhan tim analyst dalam pembuatan report presentasi manajemen. Melakukan monitoring terhadap job otomasi data yang berlangsung secara…
https://id.indeed.com/viewjob?jk=c7bb2564f30e950b,indeed,Data Analyst,Indofood CBP,"Jakarta, JK, Indonesia",,2023-11-02,,,,,False,0,,,"Mengambil data dari sumber data primer atau sekunder dan maintain database/data system. Memiliki kemampuan mengenai data models, database design development,…"
https://id.indeed.com/viewjob?jk=69f1361e080c9ac7,indeed,Data Scientist,PT Elabram Systems,"Jakarta, JK, Indonesia",contract,2023-10-29,monthly,10000000,17000000,IDR,False,0,,,"Review, identify, and verify data sources and ensure data authenticity. Able to operate data visualization tools i.e. power BI and Tableau."
https://id.indeed.com/viewjob?jk=af523f1f07c2297d,indeed,Bithealth Gradxpert Academy 2024,PT. BitHealth Teknologi Pintar,"Tangerang, BT, Indonesia",,2023-10-24,,,,,False,0,,,"5 months on-the-job training. Bachelor's degree with a minimum GPA of 3.25 from Tech-related major, with no more than a year of full-time working experience in…"
https://id.indeed.com/viewjob?jk=08372cdb8626271d,indeed,Market Analyst,CIMB Group,Indonesia,fulltime,2023-10-09,,,,,False,0,,,Membantu ketersediaan data sesuai tugas dan tanggung jawabnya dalam rangka kelancaran audit internal & eksternal terkait AML/CFT.
https://id.indeed.com/viewjob?jk=d6b36fe69fca5c51,indeed,Data Analyst,Indofood CBP,"Banjarmasin, KS, Indonesia",,2023-10-24,,,,,False,0,,,"Min Pendidikan S1, IPK min 3.00, semua jurusan (Statistika or Teknik Infomatika would be advantage). Mampu mengoperasikan komputer (Ms Word dan Ms Excel)."
https://id.indeed.com/viewjob?jk=3627c65b6d610206,indeed,Data Analyst,PT In Fashion,"Denpasar, BA, Indonesia",fulltime,2023-11-02,,,,,False,0,,,"Entry-level candidates are welcome; however, proven experience in data analysis is advantageous. Bachelor’s Degree or higher from top university in a…"
