job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=ed5ef4477fea53c6,indeed,Ios Developer,Talent Hunts,Indonesia,fulltime,2018-12-26,,,,,False,0,,,"Design and Develop native mobile Application for Android and/or IOS. Collaborate with cross functional teams to define, design , build and deploy applications."
https://id.indeed.com/viewjob?jk=942739a1ee8f8ecb,indeed,Ios Developer,PT Atask Teknologi Internasional,"Jakarta, JK, Indonesia",,2023-02-09,,,,,False,0,,,Minimum 4 years experience as an iOS application developer. Collaborate with relevant teams to define and design new features.
https://id.indeed.com/viewjob?jk=f8cbd0451ee4c96a,indeed,Ios Developer,EYESIMPLE,"Surabaya, JI, Indonesia",,2020-01-03,,,,,False,0,,,"Design and build advanced applications for the iOS platform. Collaborate with cross-functional teams to define, design, and ship new features."
https://id.indeed.com/viewjob?jk=54e03f4b6258c4ed,indeed,Android Developer,Mitraplus,"Jakarta, JK, Indonesia",,2020-02-14,,,,,False,0,,,Pernah dan mampu mendesain dan membuat aplikasi mobile untuk Android atau IOS. Memiliki pengalaman kerja min. 3 tahun dalam bidang Mobile Developer.
https://id.indeed.com/viewjob?jk=0216a3c96fcbb58c,indeed,Ios Developer,PT. Evolusi Teknologi Solusi (Evoteks),"Jakarta, JK, Indonesia",fulltime,2023-10-21,,,,,False,0,,,Min. S1 computer science or related experience. Have experience in Banking or Fintech Industry more preferred. Willing to full WFO in Jakarta.
https://id.indeed.com/viewjob?jk=22615e0dc124f37a,indeed,Ios Developer,PT Stampindo Lancar Jaya,"Jakarta, JK, Indonesia",,2023-06-14,,,,,False,0,,,Good understanding of programming language fundamentals and concepts. Solid understanding of object oriented programming language.
https://id.indeed.com/viewjob?jk=4de5f846f8162880,indeed,Ios Developer,QSI Recruitment,"Jakarta, JK, Indonesia",,2021-05-27,,,,,False,0,,,Minimum bachelor degree in information technology or related major. Minimum 1 year of experience as iOS Developer. Experienced working in Agile Scrum.
https://id.indeed.com/viewjob?jk=237371a029432e41,indeed,Ios Developer,Talent Hunts,Indonesia,fulltime,2020-03-04,,,,,False,0,,,Design and build applications for iOS platform. Collaborate with team to develop new features for both existing and new application.
https://id.indeed.com/viewjob?jk=002f79a72cec2c54,indeed,Ios Developer,JonaJo Consulting,Indonesia,,2023-06-08,,,,,False,0,,,"Design and build advanced applications for the iOS platform. Collaborate with cross-functional teams to define, design, and ship new features."
https://id.indeed.com/viewjob?jk=3263eafc18a3745c,indeed,Mobile Developer,Talentvis,Indonesia,fulltime,2021-04-30,,,,,False,0,,,"Apr 30, 2021, 6:44:35 PM - 2 years ago. Understand about SDLC (Software Development Life Cycle). Experience in using Programming Languages such as Java or…"
https://id.indeed.com/viewjob?jk=2a8f66f5ca645d95,indeed,Ios Developer,PT Scout Solusi Indonesia (Scout.inc),"Jakarta, JK, Indonesia",fulltime,2023-10-09,,,,,False,0,,,"1.Education : Bachelor Degree / equals. Technical skill : swift, objective-c, cocoa-pod, git, MVVM design pattern, dependecy injection, debugging error and data…"
https://id.indeed.com/viewjob?jk=7eecad3fcd0bfca6,indeed,Ios Developer,Phintraco Consulting,"Jakarta, JK, Indonesia",,2023-01-10,,,,,False,0,,,Create documentation of the work result in Confluence together with the Technical writer.
https://id.indeed.com/viewjob?jk=042de9f69bd69cf3,indeed,Android Developer,QSI Recruitment,"Jakarta, JK, Indonesia",,2016-08-19,,,,,False,0,,,"Bachelor/ Master Degree from Computer Science, Engineering or related subject. Proven working experience in IOS/ Android development."
https://id.indeed.com/viewjob?jk=11cff4c236e2417e,indeed,Application Developer,DiMuto,"Jakarta, JK, Indonesia",fulltime,2023-11-07,monthly,10000000,12000000,IDR,False,0,,,"Develop new projects using Flutter. Troubleshoot, maintain and support existing Flutter projects. Create automated test cases which works on all devices …"
https://id.indeed.com/viewjob?jk=d83a44dcc5675cd9,indeed,Mobile Developer,Agape Software,"Jakarta, JK, Indonesia",,2020-04-08,,,,,False,0,,,"Min. 3 years working experience as a mobile application developer. Familiar with iPhone iOS developer, iPhone SDK & Android SDK."
https://id.indeed.com/viewjob?jk=03002150fc0c233c,indeed,Ios Development,Accenture,"Jakarta, JK, Indonesia",fulltime,2021-08-02,,,,,False,0,,,"Experience leading small teams of developers. Accenture Software professionals design, implement and deploy packaged software solutions that have been developed…"
https://id.indeed.com/viewjob?jk=18e7c4cc552cfe04,indeed,Mobile Developer,Propertree.id,"Depok, JB, Indonesia",contract,2023-11-07,monthly,3000000,3500000,IDR,False,0,,,"Support the entire application lifecycle (concept, design, test, release, and support). Design and develop high-volume, low-latency applications for mission…"
https://id.indeed.com/viewjob?jk=dbf25e62d075a784,indeed,Mobile Developer,Talentvis,Indonesia,fulltime,2021-09-22,,,,,False,0,,,"Sep 22, 2021, 2:42:20 AM - 2 years ago. Candidats must possess at least Bachelor's Degree in Mobile Application & Technology/Computer Science/Information System…"
https://www.linkedin.com/jobs/view/3737399660,linkedin,iOS Developer,TIX ID,,fulltime,2023-10-13,,,,,,0,Actively Hiring,,"TIX ID is on a mission to always give the most pleasant & delightful way for people to get the entertainment they want, and to share the excitement they have with their friends and family. Our digital platforms are game-changers in the entertainment industry, seamlessly integrating with the best payment method in the country that resulting a great experience to buy movie tickets at ease, quick, safe, and without any hassle.Why You Should Join UsGrow Forward & Give Impact We are passionate about taking the cinema ticketing industry into the next level of ground-breaking innovation through the greatest technology implementation and a desire to solve its multitude of challenges.Be A Part of #TIXBuddies Yes, the folks in the engineering, business, design and any other related department(s) will be your companions on this ride. These are the master builder behind Indonesia’s largest online cinema ticketing platform!ResponsibilitiesCoordinate between multiple cross-functional teams internallyAbility to independently code an iOS App end-to-end, drive code quality and peer code reviewsAbility to deliver high-quality software products based on requirements using Agile processAbility to read, understand and translate specifications into coded solutionsProvide leadership to development teams and mentor sub-ordinates by setting up standards and best practices for teamStay up to date with the latest tech stacks or news on iOS app development to come up with new ideas on how the app can be improved.RequirementsYou have bachelor’s degree in a technical or scientific field. Software Engineering, Computer Science, Electrical Engineering or IT preferred,Or have engineering wisdom equivalent to 4 (2 for associate) years progressive experienceYou have experienced in two/more of these programming languages/platforms: Swift, Objective-C, iOS SDK, RubyYou have experience in reactive programmingYou have experience using REST and gRPC as an API callYou have experience estimating scope of projects based on high level and ambiguous requirements/business goalsYou have experienced 5 full software development lifecyclesYou are familiar with Agile MethodologyYou are familiar with CI/CD CircleCI or JenkinsYou are able to communicate effectively in written and spoken EnglishYou have working knowledge of architecture and software design patternsYou have published/distributed at least 2 apps"
https://www.linkedin.com/jobs/view/3741845700,linkedin,iOS Developer,Accord Innovations,,contract,2023-10-18,,,,,,0,Actively Hiring,,"Min. 4 Years Of Experience & Proficiency WithXCode, SWIFT 5, Unit Test, Reactive Programming, MVVM, RxSwift, RxCocoa & Well-versed in all Scrum EventsResponsibilitiesDesign, development, documentation, and troubleshooting of our application in addition to new technology projects involving iOS. and be willing to share new technology opportunities with the broader team.More specifically, write clean, concise code that is stable, extensible and unit-tested appropriately.Communicate frequently and effectively with other engineers on the team in addition to our product managers, scrum masters and project managers.Diagnose complex issues, evaluate, recommend and execute the best resolution.Implement new requirements within our Agile delivery methodology while following our established architectural principles.Manage detailed application requirements and collaborate with project /development teams to ensure quality function, features and user experience.Test software to ensure proper and efficient execution and adherence to business and technical requirement.Experience with client-side software development, especially user interfacesProficient with Unit and integration testsKnowledge of web services, specifically REST APIsExperience leading small teams of developersNatural leader who is frequently sought out for guidance and advicePrevious experience interfacing with clients in consulting environment preferredHands on experience developing production-ready iOS apps"
https://www.linkedin.com/jobs/view/3740805336,linkedin,"Software Engineer, Mobile (iOS)",Grab,,fulltime,,,,,,,0,,,"Job Description:Life at GrabAt Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.Get to know the TeamThe Fulfilment tech family is one of the most important pillars enabling Grab to out-serve our customers and partners in different businesses and marketplaces across Southeast Asia. We are working on high throughput, real-time distributed systems that use sophisticated machine learning techniques to solve hundreds of millions of requests per day. Our mission is to offer the best-in-class products and experiences to our driver partners as to increase adoption and engagement of our services. Improve driver partner opportunities and efficiency in order to fulfil customer orders without fail, rain or shine. And to create efficient marketplaces by determining an optimal price that is both sustainable and loved by our partners and customers.Supply Planning is one of Fulfilment Tech Family’s empowered teams with goals to help drivers get more jobs and get them faster by understanding the marketplace condition and position drivers in the right time and location. The Supply Planning team has a wide range of products like heatmap, hot spot navigation, driver shifts, dynamic incentives, and so on. Currently our team members are in Indonesia and Singapore.Get to know the RoleWe are seeking talented & passionate Engineers to join our team. You will have opportunities to work on ios driver apps that are used by millions of driver partners everyday. It is very important that our team members take the initiatives to identify problems and have the right mindset and skill sets to solve them.The Day-to-Day ActivitiesDesign and write mobile components with Swift to improve the availability, scalability, latency, and efficiency of Grab's services on Driver AppEngage in Driver app stability investigation, application performance analysis, tuning, and optimizationWork closely with backend team in building modularized reusable components and design scalable APIs Collaborate with product and experience teams to finalise feature specifications, build prototype and design experiments.Work with different engineering teams to explore and create new design/architectures geared towards scale and performanceParticipate in code and design reviews to maintain our high development standardsJoin oncall rotations to debug production issues and improve system stability.The Must-HavesTechnical: Working experience on mobile application development for 1~3 yearsStrong Computer Science fundamentals in algorithms and data structuresHands-on familiarity with maintaining large scale mobile application; understanding of android systems internals and networking is a plusHands-on familiarity with Real time communication between mobile apps and backendStrong understanding of application performance and able to perform profiling to find any performance bottlenecksHands-on familiarity with CI/CD pipelines for system development and deploymentSoft Skills: Fluent in spoken and written EnglishGood communication skills, and have an proactive mindsetAble to think critically of the current system in terms of growth and stabilityThe Nice-to-HavesA degree in Computer Science, Software Engineering, Information Technology or related fieldsOur CommitmentWe recognize that with these individual attributes come different workplace challenges, and we will work with Grabbers to address them in our journey towards creating inclusion at Grab for all Grabbers."
https://www.linkedin.com/jobs/view/3710595792,linkedin,Mobile App. Developer,Kessler Executive Search,,,2023-09-12,,,,,,,,,
https://www.linkedin.com/jobs/view/3736055434,linkedin,Mobile Technology Developer (intern),Kawan Lama Group,,fulltime,2023-10-11,,,,,,0,Actively Hiring,,"Gambaran PekerjaanSebagai Mobile Technology Developer (Intern), Anda akan bertanggung jawab dalam membuat interface dan user experience yang menarik untuk perangkat seluler, mengoptimalkan kinerja untuk aplikasi / web, mengikuti perkembangan tren industri terbaru dalam teknologi mobile/web, mengembangkan aplikasi seluler fungsional, serta memecahkan masalah dan men-debug untuk mengoptimalkan kinerja mobile/web.Kualifikasi Mahasiswa jurusan Teknik Informatika atau jurusan sejenis. Skill yang Dibutuhkan Information architecture Human computer interaction Prinsip mobile usability design HTML5, JavaScript, jQuery, Ajax, dan PHP Native Android/iOS Social media APIs"
https://www.linkedin.com/jobs/view/3744322788,linkedin,IOS Developer,PT. Aero Systems Indonesia (Garuda Indonesia Group),,fulltime,2023-10-27,,,,,,0,Actively Hiring,,"Company Description: Asyst is an IT service provider which serve any industries in Business Solutions & Professional Services, Infrastructure & Managed Services, Product Fulfillment, and Digital Business. Job Description:This is a contract on-site role for an iOS Developer located in Jakarta, Indonesia. The iOS Developer will be responsible for Mobile Application Development, iOS Development, Mobile Applications, iOS, Software Development and will contribute to the development and maintenance of iOS mobile applications."
https://www.linkedin.com/jobs/view/3755741877,linkedin,IOS App Developer,KeDA Tech,,fulltime,2023-11-01,,,,,,0,Be an early applicant,,"We are looking for a highly motivated individual who is looking for a position as iOS App Developer in KeDA Tech. As a developer, your main task is to design and build applications for iOS-based platforms or devices, ensure application performance, quality and responsiveness, and collaborate with teams to define, design and develop new features.Minimum QualificationsAt least minimum 2 year of programming experience or have at least shipped 1 successful app that require at least 1 year of workBeing able to quickly learn new coding language or frameworks (Especially Obj-C and Swift)Strong programming skillsBeing able to analyze and debug problems as well as architechting solutionsStrong knowledge of computer fundamentals, including but not limited to algorithms, data structures, and design patterns.Able to code review others’ code.Comprehensive knowledge on different coding languages and when is best to use them.Comfortable with developing on Unix-based systemsComfortable working in teams as well as cross-departmental teamworkGood communication and interpersonal skill to cooperate with the team"
https://www.linkedin.com/jobs/view/3756431121,linkedin,Mobile Application Developer,Digisign.id,,fulltime,2023-11-04,,,,,,0,,,"ResponsibilitiesMembangun aplikasi Digisign untuk sistem operasi Android atau IOS.Melakukan update berkala untuk aplikasi mobile.Membangun Frontend Application untuk web mobile view.Mendiskusikan persyaratan yang diajukan mitra dan menawarkan solusi untuk rekan kerja.Mengembangkan application programming interfaces (API's) untuk mendukung fungsi mobile tetap up to date dengan teknologi, konsep, dan praktik terbaik dalam membuat code aplikasi mobile.RequirementsMinimal S1 Teknik Informatika, Sistem Informasi dan setara.Menguasai bahasa pemograman untuk aplikasi mobile yaitu Flutter.Menguasai konsep API.Mengetahui konsep SDLC.Mengerti UML Diagram.Menguasai HTML, CSS dan javascript.Mengetahui algoritma dasar dan bahasa pemrograman terkini."
https://www.linkedin.com/jobs/view/3752309175,linkedin,iOS Developer,"LanceSoft, Inc.","Jakarta, Indonesia",,,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3755548120,linkedin,Mobile Developer (Fulltime),Skolla EdTech,,fulltime,2023-11-03,,,,,,0,Actively Hiring,,"ResponsibilitiesDesign, develop and maintain mobile applications for Android and iOS platforms Collaborate with UI/UX designers to ensure a visually appealing and user-friendly interfaceDebug and troubleshoot problems within the mobile applicationsCreate and maintain documentation for code, technical specifications, and application architecturePerform code reviews and optimization to ensure maximum performance and quality of the applicationUtilize cross-platform development tools and technologiesFollow security best practices to protect data and application integrityRequirementsMinimum experience 1 year in the related fieldBachelor’s degree in Computer Science, Software Engineering, Information Technology, or related fieldDemonstrable portfolio of released applications on the App store or the Android marketExperience with several programming languages (Python, Kotlin, Swift, Java, etc.)Experience with MVVM or VIPER patternsKnowledge of mobile application development frameworks (React Native, Flutter, Xamarin)Understanding of software development principles, architecture, design patterns, and best practicesGood problem-solving, communication, and teamwork skills"
https://www.linkedin.com/jobs/view/3742037077,linkedin,iOS Engineer,PT. Inovasi Anak Indonesia - PARKEE,,fulltime,2023-10-18,,,,,,0,Be an early applicant,,"ResponsibilitiesDevelop app for iOS platform using best practices in the industry (MVVM + POP)Collaborate with cross-functional teams such as UI designer, project manager and other developer to define requirements, implement design and ship new featuresUnit-test code for robustness, including edge cases, usability, and general reliability and Continuous IntegrationIdentifying potential problems and resolving application bottlenecks.Maintaining the code and atomization of the application.Work on bug fixing and improving application performanceContinuously learn, discover, evaluate, and implement new technologies to maximize development efficiency and solve problemsRequirementsHaving at least 2 years experience as iOS DeveloperProficient with Objective-C or Swift {{depending on project requirements}}, and Cocoa TouchBS/MS degree in Computer Science, Engineering or a related subjectHave published one or more iOS apps in the app storeExperience with third-party libraries and APIsProven experience in using XcodeProven experience in using Swift 5Good knowledge of restful APISolid understanding of alamofire and realmExperience with performance and memory tuning with tools (such as Instruments and Shark, depending on project needs)Understanding of Apple’s design principles and interface guidelines"
https://www.linkedin.com/jobs/view/3639907288,linkedin,Mobile Developer Swift,PT. RAKHASA ARTHA WISESA,,fulltime,2023-05-29,,,,,,0,,,"Requirements Minimum education S1 Informatics Engineering or equivalent Proficiency in Swift, experience as a Swift Developer or similar role Knowledge of performance limits and characteristics Experience with embedded databases Experience in Mobile Developer Programmer using Flutter, Kotlin, Swift, and React Native Knowledge of RESTful APIs to connect to back-end services Understanding of UI design and a user-oriented focus Understanding of object-oriented programming Experience with Cocoa APIs on OS X Understanding of Apple’s design principles and interface guidelines Mastering application publication and release upgrades in AppStore Proficient understanding of code versioning tools such as Git Critical thinker and problem-solving skills Ability to work well in a team Good time-management skills Great interpersonal and communication skills Experienced building Android/IOS applications using native frameworks Excellent at writing well architected code using design patterns such as MVC, MVVM and MVP. Experienced with operating system level API Mastering CI / CD development is a plus Preferably those who can sleep in the mess.Responsibilities Designing and building advanced applications for the iOS platform Collaborating with cross-functional teams to define, design, and ship new features Unit-testing code for robustness, including edge cases, usability, and general reliability Support the entire application lifecycle (concept, design, test, release and support) Produce fully functional mobile applications writing clean code Gather specific requirements and suggest solutions Write unit and UI tests to identify malfunctions"
https://www.linkedin.com/jobs/view/3744324566,linkedin,Android Developer,PT. Aero Systems Indonesia (Garuda Indonesia Group),,,2023-10-27,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3695202451,linkedin,IOS Developer,PT. Adi Data Informatika,,contract,2023-08-16,,,,,,0,Actively Hiring,,"IOS DEVELOPERJob DescriptionsDesigning and building mobile applications for Apple’s iOS platform.Ensuring quality and performance of application to specifications.Identifying potential problems and resolving application bottlenecks.Fixing application bugs before final release.Monitoring app reviews to detect areas for improvement.Creating app updates, including bug fixes and additional features, for release.Minimum QualificationsIOS DEVELOPERQualificationsAt least 2-5 year of iOS Native application development experience with Swift programming.Bachelor’s Degree or higher in Computer Engineering, Computer Sciences, IT, Information System, or related field.Deep understanding of frontend development tools and technologies.A strong understanding of the software development lifecycle"
https://www.linkedin.com/jobs/view/3607481290,linkedin,IOS Developer,Mekari,,,2023-04-22,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3731576335,linkedin,Mobile Application Developer - Jogja,PT. Varnion Technology Semesta,,fulltime,2023-10-11,,,,,,0,Actively Hiring,,"Company Description: Job Description: Develop high-quality, maintainable, and efficient Flutter applications for both iOS and Android platforms. Collaborate with designers to translate UI/UX design wireframes into functional Flutter applications. Integrate with backend services and APIs to deliver end-to-end app functionality. Implement state management solutions such as Provider or Bloc to handle application state. Optimize app performance and responsiveness for various device sizes and orientations. Troubleshoot and debug issues, and provide timely solutions to address bugs and glitches. Stay up-to-date with the latest Flutter and mobile app development trends, techniques, and technologies. Participate in code reviews to maintain code quality, readability, and best practices. Work closely with the product team to gather requirements and provide technical input during the planning phase."
https://www.linkedin.com/jobs/view/3747704051,linkedin,Sr  iOS Developer,SwipeRx,,,2023-10-26,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3714725474,linkedin,iOS Developer,Aleph-Labs,"Jakarta, Indonesia",contract,2023-09-07,,,,,,0,Actively Hiring,,"Take part in professional mobile application development projectsWrites design/implementation documentationBe responsible for designing, implementing, unit testing, code reviewing in various components/projectsCreates, units test, maintains and troubleshoots softwareCreates prototype/test applicationsWorks with members of project teams to ensure specifications are satisfiedAdheres to strict delivery schedulesMinimum QualificationsMust have 2 to 5 years of experience in programming in Swift.Solid exposure to object oriented design patterns and multi-threading.Good knowledge in Objective C is a plus point.Have good experience in building native iOS apps (at least 2-3 app deliveries)Sound knowledge of iOS SDK, performance tools and optimizationtechniques.Experience on web service integration (SOAP, REST, JSON, XML)Android Mobile development, Javascript knowledge and working with hybrid application with Cordova will be an added advantage.Experience with Agile, or Agile-based development methodologies.Have a good understanding of UI/UX details like icons, colors, pixels and animation.Excellent communication skill."
https://www.linkedin.com/jobs/view/3742032984,linkedin,Mobile Engineer,BRIK,,,2023-10-18,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3751222700,linkedin,iOS Developer,PT. Infosys Solusi Terpadu,,contract,2023-11-06,,,,,,0,Actively Hiring,,Able to work as team player and have good communication skill.Eager to learn and able to work under preasure.+- min 3 years native iOS Development (Objective C or Swift).iOS UI Design design principles and responsive design.Strong knowledge of object oriented programming.Have experience working with RESTful APIs and JSONExperience with GitExperience with auto layout and storyboard.Have knowledge mobile device encryption techniques and security procedures is a plus.Have experience with app store connect and test flight.
https://www.linkedin.com/jobs/view/3607478950,linkedin,Software Engineer - Mobile,Mekari,,,2023-04-22,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3752387488,linkedin,iOS Developer,AdIns Center of Excellence,"Jakarta, Indonesia",,,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3734546678,linkedin,Software Engineer - Mobile,Mekari,,,2023-09-14,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3739982173,linkedin,iOS Developer,BitHealth,,fulltime,2023-10-20,,,,,,0,Actively Hiring,,"BitHealth Indonesia is looking for an iOS DeveloperResponsibilities: Design and build applications for the iOS platformEnsure the performance, quality, and responsiveness of applicationsCollaborate with a team to define, design, and ship new featuresIdentify and correct bottlenecks and fix bugsHelp maintain code quality, organization, and automatizationRequirements: Holds a minimum of Bachelor's DegreeProficient with Objective-C or SwiftExperience with iOS frameworks such as Core Data, Core Animation, etc.Experience with offline storage, threading, and performance tuningFamiliarity with RESTful APIs to connect iOS applications to back-end servicesKnowledge of other web technologies and UI/UX standardsUnderstanding of Apple’s design principles and interface guidelinesKnowledge of low-level C-based libraries is preferredExperience with performance and memory tuning with toolsFamiliarity with cloud message APIs and push notificationsKnack for benchmarking and optimizationProficient understanding of code versioning toolsFamiliarity with continuous integration2 - 3 years of working experience"
