job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=1fe465f71cb35d37,indeed,Android Developer,Lawencon International,"Jakarta, JK, Indonesia",fulltime,2022-11-18,,,,,False,0,,,"Collaborate with cross-functional teams to define, design, and ship new features. Work with outside data sources and APIs."
https://id.indeed.com/viewjob?jk=c2cab9450e5b965a,indeed,Android Developer,GESTALT CENTER,"Bandung, JB, Indonesia",fulltime,2023-10-20,,,,,False,0,,,"Mengerjakan projek mobile developer: 1 tahun (Diutamakan). Memiliki pengetahuan MySQL, konsep OOP, Nodejs, PHP dan REST API."
https://id.indeed.com/viewjob?jk=b9a6e143d828203b,indeed,Software Engineer,Tokopedia,"Yogyakarta, YO, Indonesia",fulltime,2023-10-06,,,,,False,0,,,"Practical experience in full-SDLC cycle, with large-scale live roll-out participation as a developer. Design improvements to our existing product (in the…"
https://id.indeed.com/viewjob?jk=565e647899569735,indeed,Android Developer,PT KB Insurance Indonesia,"Jakarta, JK, Indonesia","fulltime, contract",2023-07-28,monthly,6000000,9000000,IDR,False,0,,,Have experianced develop android/mobile application with teams or individual. Candidate must possess at least Bachelor’s Degree in Engineering (Computer…
https://id.indeed.com/viewjob?jk=bbd158fcfc8bc57c,indeed,Mobile Developer,Digital Art,"Tangerang, BT, Indonesia","fulltime, contract",2023-10-11,monthly,3500000,7000000,IDR,False,0,,,"Kami Digital Agency dengan kantor yang berlokasi di Alam Sutera Tangerang, membutuhkan Full Time Bidang Mobile App Developer baik junior maupun senior dengan…"
https://id.indeed.com/viewjob?jk=0f4a6884adf9c2b2,indeed,Android Developer,Civimi,"Jakarta, JK, Indonesia",,2019-10-10,,,,,False,0,,,"Candidate must possess at least Diploma in Engineering (Computer/Telecommunication), Computer Science/Information Technology or equivalent."
https://id.indeed.com/viewjob?jk=81c741cd9ed4a91c,indeed,Software Engineer,Tokopedia,"Yogyakarta, YO, Indonesia",fulltime,2023-10-06,,,,,False,0,,,"Practical experience in full-SDLC cycle, with large-scale live roll-out participation as a developer. Design improvements to our existing product (in the…"
https://id.indeed.com/viewjob?jk=40b5a11e887fa6b8,indeed,Android Developer,Humana International,"Jakarta, JK, Indonesia",,2022-11-10,,,,,False,0,,,"Involved in the full Android development life cycle, including design, prototyping, sprint planning, code review, etc. Familiar with unit testing, TDD or BDD."
https://id.indeed.com/viewjob?jk=0c8d2816f01313bf,indeed,Mobile Developer,Varnion Technology Semesta,"Badung, BA, Indonesia",fulltime,2023-10-10,,,,,False,0,,,Contributing to the development of project schedules and workflows. Recommending changes and enhancements to software applications.
https://id.indeed.com/viewjob?jk=e93eae47e1a9e33b,indeed,Android Developer,QSI Recruitment,"Tangerang, BT, Indonesia",,2020-11-16,,,,,False,0,,,"Bachelor degree majoring Information Technology, Computer Engineer or equivalent. Minimum 1 year experience in Android Development."
https://id.indeed.com/viewjob?jk=1f5e34d7a528dff0,indeed,Android Developer,PT Phintraco Technology,"Jakarta, JK, Indonesia",fulltime,2023-10-03,,,,,False,0,,,Work with backend developers to build new features and integrations. Translate designs and wireframes into high-quality code. Familiar with Library and API.
https://id.indeed.com/viewjob?jk=804154686b0c6fb4,indeed,Android Developer,Dans Multi Pro,"Jakarta, JK, Indonesia",fulltime,2023-07-13,,,,,False,0,,,"Ensure the performance, quality, security and responsiveness of applications. Troubleshoot and debug to optimize performance."
https://id.indeed.com/viewjob?jk=c321060c6fe8ec47,indeed,Android Developer,Humana International,"Jakarta, JK, Indonesia",,2023-02-08,,,,,False,0,,,"Design, develop and maintain high quality software for EFTPOS terminals. Translate designs and functional specification document into high-quality code."
https://id.indeed.com/viewjob?jk=07d8394edcf68270,indeed,Android Developer,PT Atask Teknologi Internasional,"Jakarta, JK, Indonesia",,2023-02-09,,,,,False,0,,,Minimum 4 years of experience as an Android application developer. Collaborate with relevant teams to define and design new features.
https://id.indeed.com/viewjob?jk=5b933b059ab7176c,indeed,Android Developer,Code.id,"Jakarta, JK, Indonesia",fulltime,2023-09-04,,,,,False,0,,,Have 3 years experience as Android developer. Work on design for the new feature requests in the Mobile App. Configure the Continuous Integration and Continuous…
https://id.indeed.com/viewjob?jk=4463f9dd2c0983ff,indeed,Android Developer,Dans Multi Pro,"Jakarta, JK, Indonesia",internship,2023-10-11,,,,,False,0,,,"5th semester student or Fresh graduate from Bachelor or Diploma Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology…"
https://id.indeed.com/viewjob?jk=dd7ba77deb55698f,indeed,Android Developer,PT Stampindo Lancar Jaya,"Jakarta, JK, Indonesia",,2023-06-14,,,,,False,0,,,Good understanding of programming language fundamentals and concepts. Solid understanding of object oriented programming language.
https://id.indeed.com/viewjob?jk=f4943f5ecb6db187,indeed,Android Development,Accenture,"Jakarta, JK, Indonesia",fulltime,2021-08-02,,,,,False,0,,,"Experience leading small teams of developers. You are required to closely on a cross functional team including other developers, designers, Project Managers, QA…"
https://www.linkedin.com/jobs/view/3748534415,linkedin,"Software Engineer, Mobile - Android",Grab,,fulltime,2023-10-25,,,,,,0,,,"Job Description:Life at GrabAt Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.Get to know the TeamDNA (Demand and Ads) mobile team leverages promotions and advertisements to optimize user experience is a specialized group of professionals dedicated to enhancing user engagement within mobile applications. Our team combines the skills and responsibilities of mobile app development with the strategic use of promotions and ads to create a more engaging and user-friendly experience.In order to optimize Grab's various services, our team should employ data-driven strategies such as user segmentation, geolocation-based promotions, and in-app ads while collaborating with multiple teams and components include partnering with local businesses and restaurants for cross-promotions, analyzing user feedback and survey data. Additionally, the team should focus on user engagement promotions, A/B testing, and continuously monitor ad performance. This multifaceted approach, involving various stakeholders and components, prioritizes user privacy and delivers a personalized and valuable user experience.Get to know the RoleWe are seeking Android app developers who are primarily responsible for learning and gaining practical experience in programming languages like Java and Kotlin, as well as the Android tech stack. They assist in coding, UI development, testing, and integration tasks. Engineers should contribute to project discussions, documentation, and collaborate with cross-functional teams, all while focusing on skill development and continuous learning to progress in their development career.The Day-to-Day ActivitiesApp Development: Create, enhance, and maintain the Grab app.Ad Integration: Ensure seamless ad and promotion integration.User Engagement Features: Develop features for better user engagement.Collaboration with QA and UX: Work closely with QA and UX teams.Performance Monitoring: Continuously monitor app performance.Code Reviews: Engage in code reviews for quality assurance.Documentation: Document changes and integrations.End-of-Day Review: Evaluate daily progress and plan for the next day.The Must-HavesStrong CS fundamentals (with competencies in algorithms and data structures).Proficient in Kotlin for Android.Good understanding of UX/UI design exposure and in making apps work intuitively and withpixel perfect interfaces.Familiar with MVVM, RxJava and Clean Architecture.The Nice-to-HavesA degree in computer science, software engineering, information technology or related fields.Up-to-date on the modern Android programming paradigm, including the use of Coroutine, Jetpack Compose.Working knowledge of several architectural approaches, caching, data storage and security.2-4 years of mobile engineering experience with a track record of building complex applicationsOur CommitmentWe recognize that with these individual attributes come different workplace challenges, and we will work with Grabbers to address them in our journey towards creating inclusion at Grab for all Grabbers."
https://www.linkedin.com/jobs/view/3736947180,linkedin,Android Developer,Dikshatek Indonesia,,fulltime,2023-10-10,,,,,,0,Actively Hiring,,Job Description Job Description: Bachelor degree2 years as Android developerRequired Skills Required Skills: Android
https://www.linkedin.com/jobs/view/3710595792,linkedin,Mobile App. Developer,Kessler Executive Search,,fulltime,2023-09-12,,,,,,0,,,"Company Description: We are a Head Hunting Company and we provide a good quality of Headhunter service in Indonesia. In general term, we are a Recruitment Agency and we provide a good quality of recruitment service to our clients. We serve our clients by placing the best candidates for their recruitment needs. We are working in various segments such as FMCG, Chemical, Plantation & Forestry, Pharmaceutical, Loyalty & Customer Product (Retail). Job Description:Mobile App. Developer"
https://www.linkedin.com/jobs/view/3744324566,linkedin,Android Developer,PT. Aero Systems Indonesia (Garuda Indonesia Group),,fulltime,2023-10-27,,,,,,0,Actively Hiring,,"Company Description: Asyst is an IT service provider which serve any industries in Business Solutions & Professional Services, Infrastructure & Managed Services, Product Fulfillment, and Digital Business. Job Description:This is a contract Android Developer role in Jakarta, Indonesia. The Android Developer will be responsible for mobile application development, Android design and development, and software development."
https://www.linkedin.com/jobs/view/3755548120,linkedin,Mobile Developer (Fulltime),Skolla EdTech,,fulltime,2023-11-03,,,,,,0,Actively Hiring,,"ResponsibilitiesDesign, develop and maintain mobile applications for Android and iOS platforms Collaborate with UI/UX designers to ensure a visually appealing and user-friendly interfaceDebug and troubleshoot problems within the mobile applicationsCreate and maintain documentation for code, technical specifications, and application architecturePerform code reviews and optimization to ensure maximum performance and quality of the applicationUtilize cross-platform development tools and technologiesFollow security best practices to protect data and application integrityRequirementsMinimum experience 1 year in the related fieldBachelor’s degree in Computer Science, Software Engineering, Information Technology, or related fieldDemonstrable portfolio of released applications on the App store or the Android marketExperience with several programming languages (Python, Kotlin, Swift, Java, etc.)Experience with MVVM or VIPER patternsKnowledge of mobile application development frameworks (React Native, Flutter, Xamarin)Understanding of software development principles, architecture, design patterns, and best practicesGood problem-solving, communication, and teamwork skills"
https://www.linkedin.com/jobs/view/3756431121,linkedin,Mobile Application Developer,Digisign.id,,fulltime,2023-11-04,,,,,,0,,,"ResponsibilitiesMembangun aplikasi Digisign untuk sistem operasi Android atau IOS.Melakukan update berkala untuk aplikasi mobile.Membangun Frontend Application untuk web mobile view.Mendiskusikan persyaratan yang diajukan mitra dan menawarkan solusi untuk rekan kerja.Mengembangkan application programming interfaces (API's) untuk mendukung fungsi mobile tetap up to date dengan teknologi, konsep, dan praktik terbaik dalam membuat code aplikasi mobile.RequirementsMinimal S1 Teknik Informatika, Sistem Informasi dan setara.Menguasai bahasa pemograman untuk aplikasi mobile yaitu Flutter.Menguasai konsep API.Mengetahui konsep SDLC.Mengerti UML Diagram.Menguasai HTML, CSS dan javascript.Mengetahui algoritma dasar dan bahasa pemrograman terkini."
https://www.linkedin.com/jobs/view/3749647151,linkedin,Android Developer,CODE.ID,,fulltime,2023-10-01,,,,,,0,Be an early applicant,,"Create Mobile Applications for Android using KotlinWork on design for the new feature requests in the Mobile App Configure the Continuous Integration and Continuous Delivery pipeline for your mobile apps.Create automation scripts to test the Mobile code being writtenMinimum QualificationsMust possess at least a Bachelor's Degree (S1) of Information Technology/Computer Science/Electrical Engineering/Mathematics.Have 3 years experience as Android developerExperience in using Java, Kotlin or Swift or Flutter or React NativeWorking knowledge of the general mobile architectures, trends, and emerging technologies.Solid understanding of the full mobile development life cycle.Patient, hard working, and fully dedicated.Willing to be placed at North Jakarta."
https://www.linkedin.com/jobs/view/3734546678,linkedin,Software Engineer - Mobile,Mekari,,fulltime,2023-09-14,,,,,,0,Actively Hiring,,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.Job DescriptionsDesign and build advanced applications for the iOS/Android platform.Troubleshoot and solve various mobile application issues.Continuously discover, evaluate, and implement new technologies to maximize development efficiency.Develop and propose new products or features by monitoring user feedback.Work closely with cross-functional teams to define, design, and ship new features.Requirements/QualificationsBachelor’s degree in Computer Science, a related technical field, or equivalent practical experience from a reputable universityHave basic knowledge of programming languageUnderstand iOS / Android application life cycleComfortable solving complex problems through technologyHumble and hungry engineer. Always curious, always looking for a better way.Have extraordinary verbal & written English.Mobile Development SkillsFamiliar with OOP and have a good understanding on how to apply SOLID principles in codeFamiliar with the concept and implementation of Continuous IntegrationExperience working with web services and API’s (JSON, REST)Proficient understanding of code versioning tools (preferrably Git)Experience in writing Unit TestsFamiliar with Cloud Message APIs and Push NotificationsFlutter Specific SkillsHave experience on developing one of iOS/Android apps in their own native language.Practical experience in using Flutter2 in mobile development.Understanding of State Management in Flutter.Familiar with declarative ui style thinking.What You Will Get Competitive salary + daily allowance. Premium private health insurance (outpatient, inpatient, maternity, dental). Early access to salary + flex installment (employee loan) via Mekari Flex. Allowance for sports activities and glasses/contact lenses. Flexible working hours and remote work culture with free co-working space services. Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note. Notebook Ownership Program. Strategic office location, accessible by MRT. Friendly and dynamic work environment. Opportunity to take part in growing Indonesia's no. 1 SaaS companyOur team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.We wish you the best. Hope to see you around soon!"
https://www.linkedin.com/jobs/view/3736055434,linkedin,Mobile Technology Developer (intern),Kawan Lama Group,,fulltime,2023-10-11,,,,,,0,Actively Hiring,,"Gambaran PekerjaanSebagai Mobile Technology Developer (Intern), Anda akan bertanggung jawab dalam membuat interface dan user experience yang menarik untuk perangkat seluler, mengoptimalkan kinerja untuk aplikasi / web, mengikuti perkembangan tren industri terbaru dalam teknologi mobile/web, mengembangkan aplikasi seluler fungsional, serta memecahkan masalah dan men-debug untuk mengoptimalkan kinerja mobile/web.Kualifikasi Mahasiswa jurusan Teknik Informatika atau jurusan sejenis. Skill yang Dibutuhkan Information architecture Human computer interaction Prinsip mobile usability design HTML5, JavaScript, jQuery, Ajax, dan PHP Native Android/iOS Social media APIs"
https://www.linkedin.com/jobs/view/3737749293,linkedin,Android Developer,PT FIRST WAP INTERNATIONAL (1rstWAP),"Jakarta, Indonesia",fulltime,2023-10-12,,,,,,0,,,"1rstWAP is looking for an Android developer responsible for the development and maintenance of applications aimed at a vast number of diverse Android devices. Your primary focus will be the development of Android applications and their integration with back-end services . You will be working along-side other engineers and developers working on different layers of the infrastructure. Therefore, the commitment to collaborative problem solving, sophisticated design , and creating quality products is essential. ResponsibilitiesMobile Application code following software requirements specification as setting up by the Development Department Manager or direct supervisor, this includes:Research the technology used for the implementation,Analyze the specifications for the implementation,Estimate production time for the implementation,Design of the code implementation,Write unit tests for the implementation,Write the code, following 1rstWAP's coding guidelines,Maintaining proper documentation of the code.Set up and maintain system (code) performance tests and execute code refactoring for existing code,Perform thorough code reviews of other programmers,Testing the implementation in a local environment, also checking logs and the user interface for flaws,Providing training of department personnel and others on IT development issues related to his development scope and/or technical skills,If needed, provide technical support for installations done at the client,Use our project management tool to report progress,Find, analyze, and fix reported bugs in our systems,If needed, participate in internal meetings, workshops and presentations,If needed, participate in meetings with partners and clients,Ensuring the integrity of the workplace (no downloads, no private code or data, etc.).RequirementsYou hold a bachelor degree in Computer Science or IT discipline,You have at least 2 years of working experience in this sector (fresh graduates are occasionally welcome too!),Strong mobile application programming knowledge using Java or other mobile application code,Experienced in design pattern (MVC or MVVM) will be an advantages,Experienced in mobile application UI and UX will be an advantages,Strong knowledge of mobile application DB,Experienced working in Linux environment,Experienced working with Git,Experience with RESTful programming,Experienced in writing unit tests,Familiar working with Android Studio or other IDE,Preferred: experienced with Redmine,Ability to communicate with English effectively, both orally and in writing.We Offer A competitive remuneration package with social benefits, Additional family health insurance, Training and professional development, Career path in a rapidly growing company, Skilled co-workers to share experience with, A friendly and non-conflict working environment, Retirement plan."
https://www.linkedin.com/jobs/view/3575866425,linkedin,Android Developer - Mining Software Company,Michael Page,"Bali, Indonesia",,2023-03-29,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3728989391,linkedin,Mobile Developer,Staffinc Group,,,2023-09-27,,,,,,,,,
https://www.linkedin.com/jobs/view/3752390147,linkedin,Mobile Developer,KMPlus Consulting,"Jakarta, Indonesia",,,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3607478950,linkedin,Software Engineer - Mobile,Mekari,,fulltime,2023-04-22,,,,,,0,Actively Hiring,,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.Job DescriptionsDesign and build advanced applications for the iOS/Android platform.Troubleshoot and solve various mobile application issues.Continuously discover, evaluate, and implement new technologies to maximize development efficiency.Develop and propose new products or features by monitoring user feedback.Work closely with cross-functional teams to define, design, and ship new features.Requirements/QualificationsBachelor’s degree in Computer Science, a related technical field, or equivalent practical experience from a reputable universityHave basic knowledge of programming languageUnderstand iOS / Android application life cycleComfortable solving complex problems through technologyHumble and hungry engineer. Always curious, always looking for a better way.Have extraordinary verbal & written English.Mobile Development SkillsFamiliar with OOP and have a good understanding on how to apply SOLID principles in codeFamiliar with the concept and implementation of Continuous IntegrationExperience working with web services and API’s (JSON, REST)Proficient understanding of code versioning tools (preferrably Git)Experience in writing Unit TestsFamiliar with Cloud Message APIs and Push NotificationsWhat You Will Get Competitive salary + daily allowance. Premium private health insurance (outpatient, inpatient, maternity, dental). Early access to salary + flex installment (employee loan) via Mekari Flex. Allowance for sports activities and glasses/contact lenses. Flexible working hours and remote work culture with free co-working space services. Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note. Notebook Ownership Program. Strategic office location, accessible by MRT. Friendly and dynamic work environment. Opportunity to take part in growing Indonesia's no. 1 SaaS companyOur team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.We wish you the best. Hope to see you around soon!"
https://www.linkedin.com/jobs/view/3743841045,linkedin,Mobile Developer,PT. Neural Technologies Indonesia,,fulltime,2023-10-26,,,,,,0,Be an early applicant,,"RequirementsExperienced min. 1 (one) year as a Mobile DeveloperProficient with React NativeKnow Dart, HTML, CSS, and Web TechnologyCan work using Figma (implementation from design to coding)Familiarity with RESTful APIs to connect mobile applications to back-end services.Knowledge of other web technologies and UI/UX standards.ResponsibilitiesDeveloped mobile-based management information system applicationSet up and initiate the project using Clean Architecture and Bloc approach.Develop several features for a partner company and clients using React NativeDeveloped flutter package for modularity and reusability purposes.Implement Firebase Cloud MessagingDeployed and Updated the newest version app for iOS and Android"
https://www.linkedin.com/jobs/view/3744323646,linkedin,Java Developer,PT. Aero Systems Indonesia (Garuda Indonesia Group),,,2023-10-27,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3731071968,linkedin,Software Engineer (Android),Tokopedia,"Yogyakarta, Indonesia",fulltime,2023-10-10,,,,,,0,Actively Hiring,,"What You Will DoDesign, build and improve the online and offline mobile experiences for our productsPartner with the product management team to define and execute the feature roadmapCreate the unit test with a high code coverage percentage, and accurately cover the whole business logic and ensure non-flakinessCoordinate with cross functional teams (i.e. Backend, DevOps, Design etc.) on planning and executionProactively manage stakeholders communication related to deliverables, risks, changes and dependenciesInternalize and utilize GoTo's values in daily interactionsMentor and provide career guidance for junior engineers on your teamCommunicate, collaborate and work effectively across cross functional teams in a global environmentWhat You Will NeedAt least 1-4 years of experience with Android developmentProficiency in Kotlin programming, Android Studio, unit test, mobile database and the Android SDKStrong understanding of Android Apps architecture and implementationAbility to write model code for functional and nonfunctional requirements and help improve the code quality standard across the teamWorking experience with popular libraries for networking, concurrency, async, mobile database etcWell-versed with Agile methodologies, Jira, Git, CI/CD, Test Engineering and AutomationAbout GoTo GroupGoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, e-commerce, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek, Tokopedia and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.About Gojek Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.About GoTo FinancialGoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.About Tokopedia Tokopedia is an Indonesian technology company with a mission to democratize commerce through technology. It has been a driving force behind Indonesia's digital development since its foundation in 2009, with more than 99% of districts and empowered around 12 million merchants listed nationwide. With Nakama ranging all across Indonesia, Tokopedia aims to simplify the lives of many to #FindYourPurpose together.About GoTo LogisticsGoTo Logistics (GTL) strives to evolve the nationwide logistics and fulfillment landscape as part of GoTo—Indonesia’s largest technology group. Through its flagship brand Dilayani Tokopedia, GTL offers a variety of services for sellers across Indonesia to significantly shorten their distance to customers and reduce their excessive workload—from receiving customer orders to packing and shipping through various logistics agents. GTL strives to move with the speed of growth, disrupt and create a lasting impact, and learn as we evolve to deliver the best possible logistics experience for sellers and buyers everywhere."
https://www.linkedin.com/jobs/view/3743234474,linkedin,"Software Engineer, Mobile (Android)-Fulfilment",Grab,,,2023-10-20,,,,,,,,,
