job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=1159052ece6ee2c8,indeed,Data Scientist,NielsenIQ,"Jakarta, JK, Indonesia",fulltime,2023-11-03,,,,,False,0.0,,,"Working knowledge with data visualization tools (e.g. Spotfire, Tableau, etc) and mapping tools. These professionals drive innovation, new product ideation,…"
https://id.indeed.com/viewjob?jk=22377052ba8e1c24,indeed,Scientist,DELOS Aqua,"Jakarta, JK, Indonesia",fulltime,2023-11-02,monthly,10000000.0,35000000.0,IDR,False,0.0,,,"Support in ensuring data quality is consistent, relevant, and representative of the problems you own. You will be working with a data and a farming team, proven…"
https://id.indeed.com/viewjob?jk=88e1904d38e58ffe,indeed,Data Scientist,Techtiera Services Indonesia,"Jakarta, JK, Indonesia",fulltime,2023-09-16,monthly,12000000.0,-1.0,IDR,False,0.0,,,"Collaborate with the development team and data engineers to understand and utilizing relevant data sources, as well as assisting in pipeline development data…"
https://id.indeed.com/viewjob?jk=5430a1eb2d7b30e6,indeed,Data Scientist,PGI Data,"Jakarta, JK, Indonesia",fulltime,2023-10-23,,,,,False,0.0,,,Excellent understanding of machine learning techniques and algorithms and experience with common data science toolkits.
https://id.indeed.com/viewjob?jk=26c56b898894edb1,indeed,Data Scientist,Pro Sigmaka,"Jakarta, JK, Indonesia",,2023-10-09,,,,,False,0.0,,,"Collaborate with the development team and data engineers to understand and utilize relevant data sources, and assist in developing data workflows (data…"
https://id.indeed.com/viewjob?jk=33cee2ae25aa5624,indeed,Data Scientist,Algoritma,"Jakarta, JK, Indonesia",fulltime,2023-10-31,,,,,False,0.0,,,"Experience in data analysis, data mining, and machine learning projects will be a plus. Contribute to developing Algoritma educational content in data science…"
https://id.indeed.com/viewjob?jk=d7d3a06e757aba2e,indeed,Data Scientist,byOrange,"Jakarta, JK, Indonesia",fulltime,2023-10-23,,,,,False,0.0,,,"As a data scientist, you will play a vital role in analyzing complex data sets, developing machine learning models, and providing actionable insights to drive…"
https://id.indeed.com/viewjob?jk=4b3b578c93360bd9,indeed,Data Scientist,VLink Inc,"Jakarta, JK, Indonesia",fulltime,2023-10-02,,,,,False,0.0,,,"Experience using statistical computer languages (R, Python, Spark, SQL, etc.) to manipulate data and draw insights from large data sets."
https://id.indeed.com/viewjob?jk=171754fe304152d6,indeed,Python Developer,Permana Solutions,"Jakarta, JK, Indonesia","fulltime, contract",2023-10-26,monthly,8000000.0,15000000.0,IDR,False,0.0,,,"Collaborate closely with data scientists to implement predictive models. Develop and maintain robust data pipelines to collect, manipulate, and analyze large…"
https://id.indeed.com/viewjob?jk=7a30c7c884e625fd,indeed,Data Scientist,Tokopedia,"Jakarta, JK, Indonesia",fulltime,2023-06-20,,,,,False,0.0,,,Implement data science algorithms from research papers with guidance from lead data scientists. Collaborate with team members from data science and other teams…
